18:00 ,0.31,0.19,0.44
18:10 ,0.26,0.19,0.34
18:20 ,0.22,0.21,0.23
18:30 ,0.25,0.24,0.27
18:40 ,0.20,0.22,0.19
18:50 ,0.11,0.11,0.12
19:00 ,0.15,0.17,0.12
19:10 ,0.17,0.21,0.13
19:20 ,0.22,0.28,0.15
19:30 ,0.18,0.18,0.18
19:40,0.16,0.16,0.15
19:50 ,0.11,0.11,0.11
20:00,0.23,0.31,0.14
20:10 ,0.51,0.50,0.51
20:20 ,0.26,0.31,0.22
20:30 ,0.29,0.34,0.24
20:40 ,0.37,0.36,0.39
20:50 ,0.12,0.18,0.05
21:00,0.13,0.16,0.10
21:10,0.11,0.17,0.04
21:20,0.14,0.28,0.00
21:30,0.12,0.11,0.13
21:40,0.13,0.17,0.08
21:50,0.16,0.21,0.10
22:00,0.18,0.12,0.24
22:10,0.27,0.26,0.27
22:20,0.15,0.10,0.21
22:30,0.00,0.00,0.00
22:40,0.03,0.06,0.00
22:50,0.02,0.02,0.02
