,所有人,男,女
18:00 - 18:15,0.6,0.5,0.7
18:15 - 18:30,0.8,0.8,0.8
18:30 - 18:45,0.2,0.2,0.2
18:45 - 19:00,0.2,0.1,0.2
19:00 - 19:15,0.1,0.1,0.2
19:15 - 19:30,0.0,0.0,0.0
19:30 - 19:45,0.2,0.1,0.2
19:45 - 20:00,0.0,0.0,0.0
20:00 - 20:15,0.1,0.2,0.1
20:15 - 20:30,0.2,0.2,0.1
20:30 - 20:45,0.2,0.2,0.1
20:45 - 21:00,0.1,0.1,0.0
21:00 - 21:15,0.1,0.1,0.0
21:15 - 21:30,0.2,0.2,0.1
21:30 - 21:45,0.3,0.4,0.2
21:45 - 22:00,0.1,0.2,0.0
22:00 - 22:15,0.0,0.1,0.0
22:15 - 22:30,0.0,0.0,0.0
22:30 - 22:45,0.1,0.1,0.0
22:45 - 23:00,0.2,0.3,0.0
23:00 - 23:15,0.2,0.4,0.0
23:15 - 23:30,0.3,0.3,0.2
23:30 - 23:45,0.2,0.2,0.2
23:45 - 24:00,0.1,0.0,0.2
