18:00 - 18:10,2.3,2.0,2.6
18:10 - 18:20,1.9,1.7,2.1
18:20 - 18:30,2.3,2.1,2.6
18:30 - 18:40,5.4,4.3,6.4
18:40 - 18:50,6.6,5.5,7.6
18:50 - 19:00,8.0,6.8,9.2
19:00 - 19:10,8.0,6.8,9.1
19:10 - 19:20,3.9,3.2,4.7
19:20 - 19:30,4.7,4.3,5.1
19:30 - 19:40,3.8,3.4,4.1
19:40 - 19:50,4.9,3.9,5.8
19:50 - 20:00,4.2,3.2,5.3
20:00 - 20:10,3.7,2.8,4.7
20:10 - 20:20,2.1,1.7,2.5
20:20 - 20:30,2.8,2.4,3.3
20:30 - 20:40,3.6,2.8,4.3
20:40 - 20:50,4.6,3.7,5.4
20:50 - 21:00,3.6,2.7,4.5
21:00 - 21:10,3.1,2.4,3.8
21:10 - 21:20,1.8,1.7,2.0
21:20 - 21:30,1.7,1.4,2.1
21:30 - 21:40,1.3,1.0,1.5
21:40 - 21:50,1.0,0.8,1.3
21:50 - 22:00,1.4,1.4,1.3
22:00 - 22:10,1.3,1.5,1.1
22:10 - 22:20,0.9,0.9,0.8
22:20 - 22:30,1.2,1.1,1.3
22:30 - 22:40,1.4,1.2,1.7
22:40 - 22:50,1.6,1.3,1.8
22:50 - 23:00,1.5,1.5,1.5
23:00 - 23:10,1.7,1.7,1.8
23:10 - 23:20,1.7,1.8,1.6
23:20 - 23:30,1.5,1.6,1.4
23:30 - 23:40,1.1,1.3,0.8
23:40 - 23:50,0.9,1.1,0.7
23:50 - 24:00,0.9,1.1,0.7
