18:00 ,2.50,2.50,2.51
18:10 ,2.55,2.25,2.86
18:20 ,3.83,3.00,4.69
18:30 ,6.63,5.32,7.99
18:40 ,7.83,6.18,9.54
18:50 ,8.65,7.22,10.14
19:00 ,8.76,7.18,10.41
19:10 ,6.62,6.39,6.86
19:20 ,6.74,6.24,7.26
19:30 ,7.19,6.41,8.00
19:40,7.20,6.60,7.83
19:50 ,7.26,6.59,7.97
20:00,7.18,6.48,7.91
20:10 ,6.46,5.49,7.48
20:20 ,6.81,6.20,7.45
20:30 ,6.45,6.23,6.69
20:40 ,3.01,2.31,3.74
20:50 ,3.04,2.19,3.92
21:00,2.40,1.70,3.12
21:10,1.60,1.24,1.97
21:20,3.09,2.44,3.75
21:30,3.41,2.48,4.37
21:40,1.33,0.81,1.86
21:50,1.15,0.81,1.51
22:00,1.10,0.87,1.34
22:10,1.25,0.97,1.53
22:20,1.00,0.91,1.08
22:30,1.12,1.03,1.22
22:40,1.07,0.97,1.18
22:50,0.48,0.51,0.45
23:00,0.95,1.04,0.86
