18:00 - 18:15,1.3,1.1,1.5
18:15 - 18:30,1.8,1.2,2.3
18:30 - 18:45,6.6,4.7,8.5
18:45 - 19:00,8.6,7.0,10.2
19:00 - 19:15,8.6,7.5,9.8
19:15 - 19:30,5.9,5.5,6.3
19:30 - 19:45,4.8,4.7,4.8
19:45 - 20:00,5.3,5.2,5.5
20:00 - 20:15,3.2,3.3,3.1
20:15 - 20:30,2.1,2.7,1.6
20:30 - 20:45,2.9,3.3,2.5
20:45 - 21:00,2.2,2.0,2.4
21:00 - 21:15,1.2,1.2,1.2
21:15 - 21:30,1.0,0.9,1.0
21:30 - 21:45,0.9,1.0,0.8
21:45 - 22:00,1.7,1.3,2.0
22:00 - 22:15,1.5,1.1,1.9
22:15 - 22:30,2.0,1.6,2.4
22:30 - 22:45,2.4,2.3,2.5
22:45 - 23:00,1.5,1.6,1.5
23:00 - 23:15,1.6,1.5,1.7
23:15 - 23:30,1.9,1.7,2.1
23:30 - 23:45,1.1,1.0,1.3
23:45 - 24:00,1.4,0.9,1.9
